0xdbfdd02f Obj_WaitMove
0xafbcd9fa Margera_RU_Goal_Race_Success
0x31179a09 Scientist_RU_Goal_Counter3_Success
0x9f242a0d Sparrow_NJ_Goal_Null2_CamAnim01_skater
0xfd3eaa17 BenderTP_SJ_Goal_Trickspot2
0xb33fea1e Todd_RU_Goal_collect
0xdbf52a22 SkeezoTP_FL_Goal_Gaps_Hard
0xb6ffca27 Kalo_RU_Goal_race4_CamAnim03
0x21afaa29 Es_VC_Goal_Horse
0x9ece6a37 RalphieTP_VC_Goal_race3_camanim02
0x701a4a3f HulaGirl_HI_Goal_Comp
0x24373a4b Cameraman_VC_Goal_tetris
0x84788a4d Rodriguez_SD_Goal_Special
0x729faa4e Sparrow_NJ_Goal_Null3_Camanim02
0x37a4fa51 Muska_NY_Goal_Special2_CamAnim01
0x8b041a5b Sparrow_FL_Goal_Gaps3
0x3a7f4a67 Todd_RU_Goal_gaps
0x4330aa73 Sparrow_NJ_Goal_Null2
0x02466a78 Joey_NJ_Goal_Trickspot6_Camanim01_skater
0x6d552a7f SteelChef_NY_Goal_Gaps6
0x8a399a81 BenderTP_SJ_Goal_Trickspot3
0x7fd6faa4 Sparrow_RU_Goal_GenericScore2_CamAnim01
0xc1f8fab1 Kalo_RU_Goal_race4_CamAnim02
0xaede4aba Joey_NJ_Goal_Tetris2
0x1a521ae9 SteelChef_NY_Goal_Gaps7
0xd96b0afa Lasek_SJ_Goal_Special
0x2d42ab04 Sparrow_VC_Goal_race4_CamAnim02_skater
0x64e2eb0d Photographer_HI_Goal_Collect2
0x89f76b15 BenderTP_HI_Goal_Gaps2
0x68e86b2e Skater_NJ_Goal_Null9_CamAnim01_skater
0x2a830b48 StreetWarrior1_NJ_Goal_Race6_Success
0x835b4b53 SteelChef_NY_Goal_Gaps4
0x65dccb59 DigiVid_NY_Goal_Collect3
0x2c1d7b66 StreetWarrior1_NJ_Goal_Race7
0x0c153b7f SteelChef_NY_Goal_Counter_CamAnim01
0x81350b81 Oxana_RU_Goal_Gaps2_CamAnim01_skater
0x4e297b84 PrivateEye_FL_Goal_Counter2_Medium
0x07c73b8d RalphieTP_VC_Goal_race3_camanim01
0x6e57bb90 Sparrow_NY_Goal_Null
0x820e2b98 RalphieTP_FL_Goal_Gaps4
0xcead6b9f DigiVid_SJ_Goal_Collect
0x4b947bb1 Burnquist_VC_Goal_Special_Camanim01_skater
0xf45c7bc5 SteelChef_NY_Goal_Gaps5
0xf6352bc7 Joey_NJ_Goal_Trickspot6
0xc899fbcb Shawn_NJ_Goal_Trickspot3_Camanim01
0x243c6bcf BigKahuna_HI_Goal_Collect3_Easy
0x99caebe3 RyanClements_FL_Goal_Trickspot4
0x3fb6abe6 Rep_VC_Goal_Collect6_skater
0x5b1a4bf0 StreetWarrior1_NJ_Goal_Race6
0xa2f3abfe RalphieTP_VC_Goal_race_CamAnim02
0xff959c04 PrivateEye_FL_Goal_Counter
0x26b6ec13 Shawn_NJ_Goal_CAT
0x2d116c41 Rodriguez_SD_Goal_Special_CamAnim01
0x8376ac58 Sparrow_SJ_Goal_Trickspot4
0x197c4c6e Reynolds_FL_Goal_Horse
0x296c3c6e SkaterNY1_NY_Goal_CAT_CamAnim01
0x78b87c75 BenderTP_SJ_Goal_Trickspot_camanim01
0x801a2c77 Skater_NJ_Goal_Null9_skater
0xe80a1c83 Sparrow_NJ_Goal_Collect5_camanim05_skater
0x975dbc94 Todd_RU_Goal_Proscore_CamAnim01
0x265b3c95 Chris_NJ_Goal_Race3_Camanim01
0xfe630ca0 Ollie_NJ_Goal_Collect2_Camanim01
0x3ddcbcbf BenderTP_VC_Goal_Collect2_CamAnim01
0xe6676ccd Skater_NJ_Goal_Null9_CamAnim02_skater
0xdf711ccf Hawk_RU_Goal_Special_CamAnim01
0xf61fbcde Shawn_NJ_Goal_Gaps2
0x8c0d9ce3 Joey_NJ_Goal_Trickspot
0x70769cec Sparrow_NJ_Goal_Null3_Camanim01_skater
0x0d59ecf1 Vladamir_RU_Goal_Race6
0x0e819cf4 Shawn_NJ_Goal_Collect_skater
0xb57d3d23 Margera_RU_Goal_Race
0x5c536d28 BenderTP_SJ_Goal_Trickspot
0x0e54ed2e Todd_RU_Goal_Proscore_CamAnim02
0xe182bd3a SkeezoTP_HI_Goal_Null_Security
0xf2f74d40 Adio_VC_Goal_Gaps_hard_CamAnim01
0xc7625d42 SkaterNY1_NY_Goal_CAT_CamAnim03
0xf2f65d54 Todd_SD_Goal_Counter3
0xa4c0bd54 Sparrow_NY_Goal_Tetris2
0x7b758d59 Partygirl02_SD_Goal_Tetris3
0xdd012d70 Sparrow_NJ_Goal_Null2_CamAnim03_skater
0xe1c2dd75 Shawn_NJ_Goal_GenericScore4
0xb5692d7f Vans_VC_Goal_Counter5
0x9995cd8b Joey_FL_Goal_Tetris2
0x08c51d9d Adio_VC_Goal_Gaps_medium_CamAnim01
0x1fa0dda8 LeafBlower_VC_Goal_Counter
0xbaa82da9 AfroJim_FL_Goal_Trickspot
0x7953ddb8 Todd_RU_Goal_Proscore_CamAnim03
0xe1b12dcf BenderTP_SJ_Goal_Trickspot_camanim02
0xb0656dd4 SkaterNY1_NY_Goal_CAT_CamAnim02
0x8544ddde Mullen_HI_Goal_Special
0x0fb64e0e Scientist_RU_Goal_Counter3
0xd63f6e0f RUSkater1_RU_Goal_Tetris2_CamAnim02_skater
0xc7776e11 Sparrow_NJ_Goal_Trickspot7
0xafe9fe13 StreetWarrior1_NJ_Goal_Race6_camanim02
0xae0d3e19 DigiVid_VC_Goal_Trickspot_CamAnim03_skater
0x6910ce2c Burnquist_VC_Goal_Special_Camanim02
0x80f2be30 JordanNP_VC_Goal_Null_Camanim06_skater
0xbf02ee33 Vallely_nj_Goal_Null6
0x6eeb8e34 Koston_FL_Goal_Special2
0x22c4ce35 Sparrow_HI_Goal_Gaps
0x07ae7e40 RyanClements_FL_Goal_Trickspot3
0x416d1e42 DigiVid_NY_Goal_Collect3_CamAnim01
0xfb7f8e53 Shawn_NJ_Goal_Gaps2_Camanim01
0x720e3e65 JordanNP_VC_Goal_Null_Camanim09
0x7d865e67 Sparrow_NJ_Goal_Collect5
0xb9e96e77 SkaterNY1_NY_Goal_Race3
0xd8eece85 StreetWarrior1_NJ_Goal_Race6_camanim03
0x3c224e88 JordanNP_SD_Goal_Collect3
0xac4bee8a BigKahuna_HI_Goal_Collect3_Hard
0x65ab3e92 Mullen_HI_Goal_Special_CamAnim01
0x3173be98 Cameraman_VC_Goal_tetris_CamAnim03
0x1f84deaa SkaterNY1_NY_Goal_Race3_CamAnim01
0x587c8ec1 Stew_NJ_Goal_Counter3
0x8061fee6 SkeezoTP_SD_Goal_Gaps10_CamAnim02
0x32844ee6 Vallely_NJ_Goal_Special_Camanim02
0x3619bee7 StreetWarrior1_NJ_Goal_Gaps
0xb71c9ee7 Shawn_NJ_Goal_Counter2_Camanim02
0x4cc06eed DigiVid_VC_Goal_Gaps3
0x0a816ef1 Sparrow_NJ_Goal_Collect4
0x05090ef3 JordanNP_VC_Goal_Null_Camanim08
0x6911fef6 DennyTP_VC_Goal_Collect3
0x868d8f10 SkaterNY1_NY_Goal_Race3_CamAnim02
0xe1e52f16 Rep_VC_Goal_Collect6_CamAnim02_skater
0xfca26f28 Mullen_HI_Goal_Special_CamAnim02
0x0d244f2c Ollie_NJ_Goal_Collect2
0x36035f37 judge02_SJ_Goal_Comp2
0x62c76f37 Shawn_NJ_Goal_Collect_Midgoal
0x29790f3d Sparrow_NJ_Goal_Trickspot5
0xf3992f42 FurlowTP_HI_Goal_Counter
0x58c69f53 BandGuy_SD_Goal_Collect2
0x08285f57 Mullen_RU_Goal_Tetris
0xceaf3f57 PartyGirl02_SD_Goal_Race4
0x2d562f5b Todd_RU_Goal_Proscore
0x1968af5c SkeezoTP_SD_Goal_Gaps10_CamAnim01
0x2e15cf5d Shawn_NJ_Goal_Counter2_Camanim01
0xcafe5f60 RUSkater1_RU_Goal_Tetris2_CamAnim01
0x5382af67 SkeezoTP_FL_Goal_Gaps_Easy
0x162bbf7d DigiVid_RU_Goal_Collect2
0x289b5f84 Kalo_RU_Goal_race4_CamAnim04
0x2d4f2f88 Rep_VC_Goal_Collect6_CamAnim03_skater
0xb764df94 VCLocal_VC_Goal_collect4_CamAnim05_skater
0x7ca18fa7 Sparrow_RU_Goal_GenericScore2_CamAnim02_skater
0xa7c6dfaa Sparrow_HI_Goal_Gaps4_CamAnim02_Skater
0x5e7e3fab Sparrow_NJ_Goal_Trickspot4
0x858edfae NutVendor_NY_Goal_Race_CamAnim01
0x66decfb1 PrivateEye_FL_Goal_Counter_Camanim01
0xdf7ddfb4 Cameraman_VC_Goal_tetris_CamAnim01
0x3f722fc0 BigKahuna_HI_Goal_Collect3_Medium
0xdd543fd0 Sparrow_NJ_Goal_Null5
0x6276dfe9 Shawn_NJ_Goal_Gaps2_Camanim02
0xaebc7020 goal_editor_play_placement_fail_sound
0x725ad02c EditorCam_YCatchUpFactor
0x9005703a EditedGoal_ExtraParams_Gap
0x7f85004e FinishRendering
0xab62b082 EditedGoal_ExtraParams_HighCombo
0x6f4180d0 InitialiseCreatedGoals
0xade100d6 goal_editor_play_backup_fail_sound
0x6626b0d8 EditedGoal_ExtraParams_ComboSkateTris
0x8bc2e0db max_goals
0xef59c100 GameObject
0x8070c110 EditedGoal_success_cam_anims
0x7d16d113 EditorCam_TiltMin
0xb525b113 AddEditedGoalToGoalManager
0x53e2512c max_radius
0x7acc9162 Ped_From_Profile
0xd6efb1b5 edited_high_score_goal_text
0x1aaf51ba EditedGoal_Letter_Node
0xacaaf1c9 GoalEditor_MinDistBetweenLetters
0x604961f4 EditorCam_UpDownSpeedMin
0x79582240 goal_editor_refresh_goal_object_position
0xdcf3a25e goal_editor_delete_marker_object
0x71b20276 GoalEditor_DefaultMinDistBetweenPositions
0x7c2552b9 CreatedAtStart
0xc7210318 EditorCam_CursorCollisionFirstUpOffset
0x88001327 DoNotCreateGoalPeds
0xd7258335 GetMaxGoalsPerLevel
0xed46035d CreateGoalEditor
0xf612c474 EditorCam_CursorCollisionEnableDistMax
0x71fc348b pro_name
0x79704516 key_combos
0xf230d521 EditorCam_CursorCollisionDownOffset
0x102a8591 no_stream
0x4e9755c1 GoalEditor_MinDistBetweenLettersandSkater
0xc9119673 EditedGoal_Restart_Node
0xa4bee6a1 num_taps
0xfcd206e1 RestartName
0x718b071b goal_editor_play_placement_success_sound
0x83bde786 EditorCam_MoveSpeedMin
0x28c7b799 EditedGoal_ExtraParams_HighScore
0x8f0f67d7 EditedGoal_Pro_Node
0x4e58f829 EditorCam_InOutSpeed
0x4df2f873 cursor_ped_script
0x8242d878 EditorCam_TurnSpeed
0x38c1d87e EditedGoal_ExtraParams_SkateTris
0xba9358a5 cag_skatetris_key_combos
0xbfb0d8df EditorCam_MoveSpeedMax
0x082a694e GoalEditor_LetterHeight
0xc673595b GoalManager_RemoveGoal
0xdd304987 restart_types
0x977b8a26 random_male_profile
0x0f151a64 EditorCam_CameraCatchUpFactor
0x3cfa3a72 EditorCam_TiltSpeed
0x4eedfae7 lod_dist1
0xfd149b14 ChooseRandomCreatedGoalPedModel
0xeae64b47 defaultAnimName
0xd7e4ab5d lod_dist2
0xfecbab7c EditedGoal_ExtraParams_Combo
0x54993b99 Ped_Skeezo
0xe4279ba2 SuspendDistance
0xefc08bae goal_editor_create_marker_object
0x5bbcdbb7 Ped_Bender
0x6d641bcb emergency_key_combos
0x96f11bd3 GetEditedGoalsInfo
0x5408ac04 WriteEditedGoalNodePositions
0x243b9c3b full_name
0x98ed5c8b Obj_InitModelFromProfile
0xa0dfac98 Pedestrian
0xfa275cc5 goal_editor_play_backup_success_sound
0x41639ce5 Player1
0xc63c8d38 use_asset_manager
0xfcc60d8b goal_editor_destroy_cursor
0xad585d92 EditedGoal_ExtraParams_TrickTris
0xe41e0e04 EditedGoal_ExtraParams_Skate
0x36791e3c goal_editor_create_cursor
0x411bee4a EditorCam_TiltMax
0xdea7fe56 goal_editor_update_cursor_position
0x5c445ead EditorCam_UpDownSpeedMax
0x61d56fa0 EditorCam_MaxHeight
0x23627fd7 permanent
0x3693bfe4 edited_high_combo_goal_text
0x56c2bff2 EditorCam_CursorCollisionSecondUpOffset
0xa2f33d42 HideSkaterAndMiscSkaterEffects
0x4622be0b delete_goal
0x055cf1ca NoStep
0x91bea1f0 set_in_create_a_goal
0xd4dfdcca delete_goal_editor_marker_objects
0x188ca17c my_exit_pause_menu
0x1d3e5654 reset_in_create_a_goal
0x82cac6f6 control_types_NY
0x9087b2c1 set_cag_goal_score
0x4b6c232c remove_key_combo_set
0x302b13de goal_update_combo_size
0xab132cb0 goal_max_tricks
0x41dfcbdb toggle_keycombo_set_on_off
0x151f34ce GetParkEditorCursorPos
0x458981cd goal_combo_size
0x4d1535c2 set_cag_goal_text
0x2a505351 edit_goal_continue
0xfdb2c514 SetCurrentEditorGoal
0x1115b349 launch_cag_score_kb
0x01181b29 acceleration_interval
0x05ac8533 set_time
0x1b7c4b42 name_goal_ped
0x55affd4d goal_update_tricktris_total_to_win
0x3136f0f2 control_types_basic
0x53d47fcb parked_create_a_goal
0x5cdecf29 focusable
0x41b520c8 MiniVan
0x56bff4a3 select_created_goal
0x32428a49 SwitchOffRailEditor
0xb3c262ec DisassociateFromObject
0x74a2912d goal_acceleration_interval
0x9b44679e existing_goals_menu_back
0x4f3a1aad theme_set_checkbox
0xb0c610eb CreateGapList
0x259c59dd NewEditorGoal
0xf1e31949 StringToInteger
0x54166acd Skate
0x8352b557 wide_menu
0x03ebd2c9 RemoveGoalSpecificFlag
0x98abbd09 SetEditorGoalType
0xf77dc21f num_lines
0x1666c9ab generate_control_name
0xf918eb34 control_types_SJ
0x9e5a634a SetGoalScore
0x60288abe MaxEditedGoalsReached
0x065a3e1e test_goal
0x5de57284 win_message
0x394f4da3 delete_created_goal_accept
0x9ef9c759 create_goal_type_select_menu
0x69a7f6a5 control_types_SE
0x7e2a1a06 MiniBajaCar
0x54d3cac1 testing_goal
0xe83da2e4 combo_sets_done
0xec0598e9 goal_block_size
0x80fd9a81 create_edit_goal_menu
0xec40324e go_back_to_goal_list_menu
0xcb12a6c1 load_goals
0x057c94b0 save_goals
0x1f7793ec goals_menu_info
0xd746fd0a goal_acceleration_percent
0x6d0bd780 control_types_RU
0x4ec3cfb5 combo
0x6fe44c6d HighScore
0xec414b76 HighCombo
0xded8540a trick_time
0x7fe2238a Skatetris
0x0fc6f698 ComboSkatetris
0xea7ba666 tricktris
0xf3c59ed2 goal_spin
0x61c5d092 gap
0x7b9f1918 destroy_goal_panel_messages
0xda3c50b5 ImpalaCar
0xf32cc571 no_gaps
0x31d540f9 set_required_trick_name
0x6a8a0061 num_gaps_got
0x140c92ec goal_editor_set_type
0x09aaf5cb edit_goal_pad_start
0x26848221 GoalHasAllPositionsSet
0xd965d7b3 PoliceCar
0x8212b850 set_goal_text
0x458c16e0 GoalManager_InitializeGoal
0xca3c59a6 Unsuspend
0xe40fdcba make_sound
0xc51bf6e3 time_limit
0xe0fcfb00 edit_goal_quit
0xd066a889 create_cag_helper_text
0x20b566b1 RefreshGoalCursorPosition
0x7dbac3aa edit_goal_menu_back
0x88d54a10 FindUnfinishedGoal
0x831eca10 EditGoal
0xff9e8752 GoalExists
0x4a4f7821 Suffix
0xcca11c78 AddKeyComboSet
0x55313524 new_name
0x4a569426 SetEditorGoalName
0xff6bffc2 RebuildParkNodeArray
0xf7e21884 GetLastGroundPos
0xf4ecbbf0 goal_total_to_win
0xf362bbbf EditorCam_Initialise
0xb557cabf GotoPreserveParams
0x0f2eef92 ElCaminoCar
0x7f1538e0 PedPosition
0xa3e41086 cag_helper_text
0x7419c057 GardnersCart
0x103c812d cag_helper_text_no_back
0xe827750f cag_helper_text_no_back_xbox
0xf3cb5b93 cag_helper_text_no_back_ngc
0xa65ec4ba cag_helper_text_xbox
0xe1244cf7 theme_checkbox_focus
0x8ef9ba71 cag_helper_text_ngc
0x5bf5ee88 set_goal_win_message
0xf3f4d9e0 SingleCombo
0x5c155a29 EditedGoalRemoveGap
0xbc4601c3 step
0x69b872e3 GetCurrentEditedGoalInfo
0xfb279560 EditedGoalGotGap
0xc391a4c0 high_score_text
0x410821df SetEditorPedName
0xf5a03a2f goal_score
0x1f80b5ae RemovedCreatedGoal
0x88f3be4d goal_update_score
0xf2488b8b no_exit_pause
0x8f46a2aa create_edit_skatetris_menu
0x892ed71e goal_update_trick_time
0xd9e55adb create_gap_select_menu
0x730844a3 required_trick_name
0x4d11a5f3 input_required_trick_name
0x9bd95f5d NoDeactivate
0xb2e5ab32 edit_goal
0x8e5b2218 goal_time
0x92ed75f7 goal_update_time_limit
0x927da5ae launch_time_limit_kb
0x4495cea6 name_goal
0xb9426608 ped_name
0x1a654253 edit_goal_win_message
0x630fd148 goal_control
0x250b6151 update_control_text
0x0ab710f3 EditedGoalAddGap
0x6c8ff00d Blimp
0xb169b731 SUVThug
0xde11e207 goal_update_control
0x06748728 control_types_NJ
0x9ee71c2e generic_helper_text_up_down_adjust
0xb8ddf6a3 cag_cancel_keyboard
0x929eff66 TransAMCar
0x7d5073f6 SetGoalTimeLimit
0x9529181b JunkerCar
0x369a068d control_text
0xe4d674de RallyCar
0xbeec244e TaxiCar
0x7aabbc09 SetEditorGoalWinMessage
0xe5ed63b7 GetKeyComboSet
0x8a79a48b LadaCar
0x8be533a4 LimoCar
0x89473db7 max_tricks
0xb8f94c09 LeafBlower
0x41c09a7f WalkOnly
0xdeb1bea3 goal_update_max_tricks
0xc8546c1e SecurityCart
0x9086d5a9 TaurusCar
0x3dec3dbf SUVDRG
0xd76a74aa SUVMusk
0xba3863e5 SportsCar
0x1b7902c9 TaxiUK
0xf365b0d3 edit_skatetris_cancel_keyboard
0x166db8ec Hearse
0x27cea815 control_types_FL
0x1ea0c633 control_types_SD
0xc9277114 control_types_HI
0xfdb3a7d5 control_types_VC
0x45cd8579 control_types_Sk5Ed
0x45a375c9 tricktris_block_size
0x1d36df92 control_types
0xaa2af2fa delete_created_goal_dont_accept
0xec316a9c SetGoalControlType
0x847d8693 edit_goal_menu_exit
0xeb48a225 goal_update_tricktris_block_size
0xae451085 num_menu_lines
0xdb42a157 update_required
0xc9b2abd7 count_chosen_combo_sets
0xf00b5e2a toggle_gap_on_off
0x66a33157 SetEditorGoalDescription
0xf09fda5c gap_select_menu_focus
0x1f2ac03a num_chosen_combo_sets
0x7ce66558 create_key_combos_menu
0x6eb050ed avoid
0xa7df4d5d goal_update_spin
0xdf47b144 single_combo
0xbfcbdc9b NoSkatetrisParams
0x54e16a15 change_single_combo
0x47208c6d SetGoalSpecificParams
0xbfd3a831 tricktris_total_to_win
0xa80a5ead goal_update_acceleration_interval
0x076f65c8 acceleration_percent
0xa984b224 goal_update_acceleration_percent
0xfc8c450d goal_trick_time
0x4b3c60e9 goal_time_to_stop_adding_tricks
0xa6d96603 time_to_stop_adding_tricks
0x2e12a8e0 goal_update_time_to_stop_adding_tricks
0x86bd6701 update_combo_sets_done_focusability
0x1d30a7b6 RemoveKeyComboSet
0xba684bb6 theme_menu_update_number_item_right_arrow
0xa7e39e0b validate_max_tricks
0x31126a87 blocks
0x5bd8050a GetCurrentEditedGoalId
0x00ade62e PauseSkater
0x28bdec03 set_cag_goal_name
0x3ab3b603 set_cag_ped_name
0x89ba4b91 DeactivateGoalEditor
0x06efb3a1 DontAddTheGoal
0xc6322a25 MarkUnbeaten
0x57525413 object
0xf269bd1b helper_text_anchor
0x02e661c1 UnPauseSkater
0x89119628 goal_editor_finished_placing_letters
0x4a708003 goal_film_fail
0xa9e9b06f goal_film_virtual_cam
0x924470b1 GoalManager_StartFilming
0x184e30fd total_time_required
0x7dbb41dd film
0x3fd682ac TRG_G_FILM_Pro
0xfc7fc309 last_time_on_camera
0xd18e9461 goal_film_activate
0xb6003566 Goal_Film_GenericParams
0xa9b1c588 goal_film_update_message
0x26fa4993 goal_film_expire
0x9278ca8d time_on_camera
0xd9028b7c goal_film_add_arrow_and_timer
0x856fab92 max_distance_to_target
0xd262ed09 film_target
0x28afad42 goal_film_deactivate
0x33459d71 virtual_cam_params
0xefc88ee1 goal_film_wait_and_start_filming
0x39cf4eef TRG_G_FILM_RestartNode
0x55b0af0f goal_film_success
0x0a234f3e goal_film_init
0x4155ff45 goal_film_active
0x6adb3f77 goal_film_bailed_skater
0xf1e59083 num_gaps_found
0x69757271 goal_find_gaps_fail
0x6840e2d2 goal_find_gaps_expire
0x0fef5404 goal_find_gaps_active
0x542564a2 goal_find_gaps_success
0x549c54b2 TRG_G_FINDGAPS_Pro
0xd8cc34df TRG_G_FINDGAPS_RestartNode
0x851aa6b8 goal_find_gaps_found_gap
0xc5ec08e6 findGaps
0x51640a3e goal_find_gaps_deactivate
0x25372b4c goal_findGaps_GenericParams
0xe75c4bbf num_gaps_to_find
0x2926bd4c goal_find_gaps_init
0x79e8deff goal_find_gaps_activate
0xfb44f06f TRG_G_GAP6_Pro
0x83b2020d Goal_Gaps4_GenericParams
0xb0c9f20d goal_gaps_active
0x8184a30f TRG_G_GAP4_Pro
0x9a768321 TRG_G_GAP4_RestartNode
0x2b34b39c Goal_Gaps6_GenericParams
0xd76644db goal_gaps_expire
0xe7058579 TRG_G_GAP3_RestartNode
0x571fd599 goal_gaps_init
0xfa2a366a TRG_G_GAP6_RestartNode
0x5756a675 Goal_Gaps_GenericParams
0x83e3169d G_GAP2_StartPad
0x0ec456af TRG_G_GAP2_Pro
0x8efd66da G_GAP4_StartPad
0x8a08b6e7 G_GAP6_StartPad
0xa148d6ff Goal_Gaps2_GenericParams
0x58e4372c TRG_G_GAP_RestartNode
0x6999495f goal_gaps_deactivate
0x3a49d9e5 Goal_Gaps5_GenericParams
0x2d46faa0 goal_gaps_success
0x47e05aa4 TRG_G_GAP5_RestartNode
0x174c1aa4 goal_gaps_fail
0xbce48abf TRG_G_GAP5_Pro
0x834b2bf2 G_GAP_StartPad
0x979fdc4d goal_gaps_activate
0x3a935cfc TRG_G_GAP2_RestartNode
0x18b30d17 Goal_Gaps3_GenericParams
0xb4b3bd3f TRG_G_GAP_Pro
0x6c217da3 G_GAP3_StartPad
0x613f0de4 G_GAP5_StartPad
0x33a47f1f TRG_G_GAP3_Pro
0x40dc3014 TRG_G_HIGHCOMBO_Pro
0xa28cc062 TRG_G_HIGHCOMBO2_Pro
0x9ed3a1f2 G_HIGHCOMBO_StartPad
0xc63432a7 high_combo
0xb520a510 Goal_HighCombo_GenericParams
0x9c72352b Goal_HighCombo2_GenericParams
0x2fb01541 goal_highcombo_fail
0x64d0661f goal_highcombo_expire
0x01f4b78a TRG_G_HIGHCOMBO2_RestartNode
0x512f890c TRG_G_HIGHCOMBO_RestartNode
0x4b884988 goal_highcombo_deactivate
0xace5da27 exception_set
0xb1fc4a2b goal_highcombo_success
0x6fe3da7c goal_highcombo_init
0xb9072b65 last_score_landed
0xed693c55 goal_highcombo_activate
0x83fe8e17 G_HIGHCOMBO2_StartPad
0x6b755ed8 goal_highcombo_check_score
0x84843004 goal_horse_wait_done
0x33e04032 Obj_LookAtObject
0x59df50d3 goal_horse_mp_init
0xd51781c8 goal_horse_activate
0x8cd6b218 TRG_G_HORSE_Spot03
0x0927e282 goal_horse_fail
0xfbd1828e TRG_G_HORSE_Spot02
0xaaa0a2c8 pro_node
0x62d8d334 TRG_G_HORSE_Spot01
0x17831389 goal_horse_success
0xa7dea3ba goal_horse_expire
0x76e0840c sch_horse_spot01
0x54585419 Goal_EndOfRun
0xb516f456 horse_mp_done
0xedeab4d8 TRG_G_HORSE_Pro
0x44f8b50d GoalManager_NextHorseSpot
0x98eee520 sch_horse_spot03
0xc071156c goal_horse_active
0x0a7585a3 current_id
0xefe9d5b6 sch_horse_spot02
0x82f8d6cb goal_horse_skater_bailed2
0xacbfa6d7 horse_score_menu
0x47901720 goal_horse_set_trigger_exceptions
0xa88a4736 goal_horse_mp_activate
0x4f93d765 horse_score_vmenu
0x681bc776 goal_horse_next_spot
0x92c6e839 horse_spots
0x30f3787d TRG_G_HORSE2_Pro
0x8f1b8887 update_horse_score
0xbc9ba896 SlowSkaterToStop
0x3a5e2957 Goal_Horse_GenericParams
0xbe947974 start_cam_anim
0xe1efe9d6 G_HORSE2_StartPad
0x3c7339fe create_horse_score_menu
0x5aebaa02 TRG_G_HORSE_RestartNode
0x9671fa31 GoalManager_PauseGoal
0x40229a3b goal_horse_mp_expire
0xf0220a64 goal_horse_skater_bailed
0xeabaca69 panel_message_new_horse_spot
0x3ab74a90 goal_horse_deactivate
0xf1265aa9 goal_horse_mp_genericParams
0xb13f3ab8 first_spot
0xcbdd6bcd current_horse_spot
0x9659fc29 sch_horse2_spot01
0xd58c6c32 StartGoal_Horse_Mp
0x2b638cb5 GoalManager_SetShouldDeactivateOnExpire
0xc28f9cbb goal_horse_mp_deactivate
0xbe4f7ce0 TRG_G_HORSE2_Spot01
0xc5865ce5 GoalManager_UnPauseGoal
0xe1b87d03 current_flag
0x78579d05 sch_horse2_spot03
0x27462d5a TRG_G_HORSE2_Spot02
0xf1bd5d86 blink_time
0x0f50ad93 sch_horse2_spot02
0x49742dbf goal_horse_init
0x50411dcc TRG_G_HORSE2_Spot03
0x71d99e4e goal_horse_next_spot2
0xe6475eae TRG_G_HORSE2_RestartNode
0xd96a0efc EndGoal_Horse_Mp
0xa32faf13 should_check_trick
0x1f23bf3f dont_unpause
0x6a543f6d AddGoal_Horse_Mp
0x74459f94 Goal_Horse2_GenericParams
0x6978bfaa current_score
0x52a9bfae G_HORSE_StartPad
0x7092afba goal_horse_continue
0x16bf408f Sch_KillSpot01
0x8fb61135 Sch_KillSpot02
0xfc502165 Goal_Kill_GenericParams
0x466bb2dc goal_kill_active
0x4f049321 goal_kill_deactivate
0x21c4040a goal_kill_expire
0x7063b4f1 goal_kill_fail
0xed13d533 TRG_G_KILL_RestartNode
0xf174869d GoalManager_SetGraffitiMode
0x191f66e9 kill_clusters
0x1c64396f G_KILL_StartPad
0xdc64baa2 goal_kill_success
0x30307bcc goal_kill_init
0xb4461d94 GoalManager_ColorTrickObjects
0x99b3becd TRG_G_KILL_Pro
0x79609f21 goal_kill_activate
0x5db793aa UnlockOldTHPSLevel
0xb351c3cb StreamPriorityHighest
0x941985bc Oldskool_Icon_Got
0xe27f9739 gFlag
0xb8327c04 priotity
0x2285bc20 oldskool_icon
0xee199dbd unlocked_text
0x11918f70 initialize_oldskool_icons
0x6e990fe2 Oldskool_Icon_Got_Dlg_Exit
0x798e904f TRG_G_RACE4_RaceNav02
0x1118d07a sch_race4_waypoint_1
0xf78190af Goal_Race6_GenericParams
0x0e89a0d9 TRG_G_RACE4_RaceNav03
0xb9d620f9 TRG_G_RACE3_RaceNav04
0x8e4f8115 sch_race2_waypoint_4
0x5f07213e Goal_Race4_GenericParams
0xff16b156 sch_race4_waypoint_3
0x9592c15c TRG_G_RACE3_RestartNode
0xaabe615c goal_race_success
0x881181c0 sch_race4_waypoint_2
0xe087c1f5 TRG_G_RACE4_RaceNav01
0x88bd724f TRG_G_Race6_RestartNode
0x62fb2292 TRG_G_RACE3_Pro
0x672c2420 sch_race2_waypoint_2
0xd3741449 goal_race_next_waypoint
0x25904450 race
0xc9bcd476 TRG_G_RACE3_RaceNav01
0x102b14b6 sch_race2_waypoint_3
0x617224f5 sch_race4_waypoint_4
0xf83b9525 first_waypoint
0x27b2b55a TRG_G_RACE3_RaceNav03
0xe68b7565 GoalManager_NextRaceWaypoint
0x32f1b572 goal_race_init
0x90ed357a TRG_G_RACE4_RaceNav04
0xfe25759a sch_race2_waypoint_1
0x50b585cc TRG_G_RACE3_RaceNav02
0x7dfdf5cc Goal_Race2_GenericParams
