0xee89ca74 scripts\guitar\guitar_budgets.qb
0x5019f7bb tut_demo_Easy_Tapping
0x15a897d6 tut_demo_aux_Easy_WhammyController
0x063637ec tut_demo_vocals_note_range
0xf3f4c826 tut_demo_drum_FaceOffP1
0x08e03829 tut_demo_aux_Medium_WhammyController
0xb6db9837 tut_demo_aux_Expert_Star
0x7cfb384d tut_demo_Hard_Tapping
0xcdee684e tut_demo_guitarcoop_Expert_Tapping
0x95828860 tut_demo_rhythm_Hard_StarBattleMode
0x9b7148a5 tut_demo_song_Expert
0x4620a8bf tut_demo_anim
0x99b518c5 tut_demo_aux_Medium_Star
0x8e40890b tut_demo_rhythmcoop_Medium_Tapping
0xf02d7951 tut_demo_rhythmcoop_Hard_Star
0x75014962 tut_demo_guitarcoop_Easy_WhammyController
0x43e1196a tut_demo_rhythm_Easy_Star
0xbd9cd96b tut_demo_drums_notes
0xc6f64994 tut_demo_song_aux_Expert
0x6afd999c tut_demo_drum_FaceOffP2
0xc37389d3 tut_demo_song_vocals
0xb3c0ba1f tut_demo_song_aux_Easy
0x329f5a27 tut_demo_rhythm_Expert_StarBattleMode
0xb7930a2e tut_demo_aux_Hard_WhammyController
0x4eb6aa3a tut_demo_Expert_StarBattleMode
0xacbbba5a tut_demo_Expert_Star
0x7ce36a5c tut_demo_song_Easy
0x63008a7c tut_demo_aux_Easy_Tapping
0xa989fa8e tut_demo_rhythmcoop_Expert_Tapping
0x83d53aa8 tut_demo_Medium_Star
0x76e4aaa8 tut_demo_rhythmcoop_Easy_WhammyController
0xc16d0ae6 tut_demo_vocals_phrases
0x144a5aec tut_demo_guitarcoop_Easy_Star
0xeb642b2a tut_demo_aux_Easy_StarBattleMode
0x0e22cb54 tut_demo_song_guitarcoop_Medium
0x9bc94b57 tut_demo_vocals_freeform
0xa8479b6d tut_demo_song_guitarcoop_Hard
0x5f780b6f tut_demo_song_rhythm_Expert
0xa8226b8e tut_demo_song_rhythm_Easy
0xba6b4b9c tut_demo_guitarcoop_FaceOffStar
0xe24b8ba4 tut_demo_crowd_notes
0xea271bcb tut_demo_guitarcoop_Medium_Tapping
0x5b954bf3 tut_demo_aux_Medium_StarBattleMode
0xfcf4abfb tut_demo_triggers_notes
0x2ff90c07 tut_demo_aux_Easy_Star
0x07d6ac21 tut_demo_rhythm_Easy_Tapping
0xf4258c29 tut_demo_rhythmcoop_Easy_Tapping
0x548b0c64 tut_demo_drum_Hard_Star
0x6815bc7b tut_demo_drum_Easy_WhammyController
0xb4840c91 tut_demo_aux_Hard_StarBattleMode
0x9f898ca4 tut_demo_FaceOffStar
0xce5beca9 tut_demo_rhythmcoop_FaceOffP2
0xd5edece4 tut_demo_aux_Expert_StarBattleMode
0x50c65cec tut_demo_performance
0x50e1bced tut_demo_rhythm_Hard_WhammyController
0xe922ccef tut_demo_guitarcoop_Medium_WhammyController
0x2cc84cf0 tut_demo_Hard_WhammyController
0x92fe1d10 tut_demo_vocals_markers
0x5752bd13 tut_demo_rhythmcoop_FaceOffP1
0x0ae06d1b tut_demo_Medium_Tapping
0xc0ce0d2d tut_demo_Medium_StarBattleMode
0xbce7fd30 tut_demo_rhythm_Medium_StarBattleMode
0x24f7fd55 tut_demo_fretbars
0x89597d62 tut_demo_guitarcoop_Expert_Star
0xca354d6f tut_demo_rhythm_Medium_WhammyController
0xa637fd90 tut_demo_guitarcoop_Medium_Star
0xd610dd9a tut_demo_song_rhythm_Medium
0x874a1da1 tut_demo_song_guitarcoop_Expert
0x783eade2 tut_demo_guitarcoop_Easy_Tapping
0x09df1df3 tut_demo_Easy_Star
0x9283ae12 tut_demo_Medium_DrumFill
0x20301e28 tut_demo_song_guitarcoop_Easy
0x12199e50 tut_demo_song_Medium
0xbff57e70 tut_demo_drum_Medium_WhammyController
0x2d291e9e tut_demo_Expert_Tapping
0x7a3cbec4 tut_demo_triggers
0x85e9aec9 tut_demo_aux_FaceOffStar
0x2055eecb tut_demo_song_rhythm_Hard
0xf494ef19 tut_demo_song_Hard
0x88e4af46 tut_demo_Medium_WhammyController
0xa26c9f48 tut_demo_Expert_DrumUnmute
0x3bb73f5a tut_demo_song_aux_Hard
0x4f9e9f61 tut_demo_song_aux_Medium
0x979aef6e tut_demo_drum_Hard_Tapping
0x09d9afa8 tut_demo_scripts_notes
0xac057fa9 tut_demo_rhythmcoop_Expert_WhammyController
0xca62afdb tut_demo_rhythm_Easy_StarBattleMode
0x30081fed tut_demo_guitar_markers
0x6ddcca99 songs\tut_demo_song_scripts.qb
0x0836a27b Tut_Demo_song_startup
0x7cede5bf c:/gh4_2/data/songs/tut_demo.mid.qs
0x651724d9 songs\tut_drum_activ.mid.qb
0x510fc030 tut_drum_activ_guitarcoop_Easy_StarBattleMode
0xdd467050 tut_drum_activ_drum_Easy_Star
0xc6830058 tut_drum_activ_Hard_DrumFill
0xeabeb05b tut_drum_activ_Hard_WhammyController
0x30d7a064 tut_drum_activ_rhythm_Expert_StarBattleMode
0x8a08606b tut_drum_activ_rhythmcoop_Hard_Star
0x11f7b07f tut_drum_activ_aux_Hard_Star
0x81c6b081 tut_drum_activ_guitarcoop_Easy_Tapping
0x51fed088 tut_drum_activ_song_aux_Medium
0xdc6030b3 tut_drum_activ_guitarcoop_Medium_StarBattleMode
0xbac8b0ef tut_drum_activ_aux_Easy_Tapping
0xf7a6410b tut_drum_activ_Hard_Star
0xe7f5f10c tut_drum_activ_guitarcoop_Medium_Star
0xf8fbc11b tut_drum_activ_Easy_Tapping
0x71ea511d tut_drum_activ_song_rhythm_Easy
0x9b89e120 tut_drum_activ_aux_FaceOffStar
0xc688113d tut_drum_activ_song_guitarcoop_Expert
0x0ddd914a tut_drum_activ_rhythmcoop_Easy_Tapping
0xc3fb414c tut_drum_activ_rhythm_markers
0x6477f15c tut_drum_activ_rhythm_Hard_Tapping
0x3066716e tut_drum_activ_guitarcoop_Hard_WhammyController
0xba041179 tut_drum_activ_cameras_notes
0x06b8f186 tut_drum_activ_Medium_StarBattleMode
0xf83b41a1 tut_drum_activ_aux_Expert_StarBattleMode
0x2d8971ea tut_drum_activ_aux_Medium_WhammyController
0x4d7c11f2 tut_drum_activ_aux_Hard_StarBattleMode
0x8ce3e1fb tut_drum_activ_Medium_DrumFill
0xc89b71fe tut_drum_activ_guitarcoop_Expert_Star
0x711cb225 tut_drum_activ_Medium_WhammyController
0xccb54231 tut_drum_activ_drum_Hard_WhammyController
0xd2628257 tut_drum_activ_song_guitarcoop_Hard
0x338392a4 tut_drum_activ_rhythmcoop_Hard_WhammyController
0xe35a72c2 tut_drum_activ_rhythmcoop_Easy_StarBattleMode
0x1a1bc2c6 tut_drum_activ_BossBattleP2
0xc318d2cc tut_drum_activ_song_rhythm_Expert
0xdf85d379 tut_drum_activ_rhythmcoop_Medium_StarBattleMode
0x8312937c tut_drum_activ_BossBattleP1
0xcaaf83bc tut_drum_activ_Hard_StarBattleMode
0xa42123d4 tut_drum_activ_song_drum_Hard
0x6e6f43d6 tut_drum_activ_guitarcoop_Easy_Star
0x20b303ec tut_drum_activ_drum_Medium_StarBattleMode
0x9a2923f9 tut_drum_activ_rhythm_Easy_Star
0x954fa407 tut_drum_activ_Easy_StarBattleMode
0x2d77a429 tut_drum_activ_rhythmcoop_FaceOffP1
0xbdbd8433 tut_drum_activ_drum_Medium_WhammyController
0x4a700439 tut_drum_activ_song_rhythm_Medium
0xb688743d tut_drum_activ_aux_FaceOffP1
0x01387446 tut_drum_activ_rhythm_Expert_WhammyController
0xa396244e tut_drum_activ_rhythmcoop_Medium_Tapping
0xf99dd458 tut_drum_activ_song_rhythm_Hard
0x51fd746e tut_drum_activ_rhythmcoop_Expert_StarBattleMode
0x85a904be tut_drum_activ_vocals_freeform
0x727f64c8 tut_drum_activ_guitarcoop_Expert_WhammyController
0xe3bd24e7 tut_drum_activ_drum_Medium_Tapping
0xc9d0d4f3 tut_drum_activ_FaceOffP2
0xaecba4fb tut_drum_activ_drum_Expert_StarBattleMode
0xe038c50b tut_drum_activ_guitarcoop_Expert_Tapping
0x1f52a51b tut_drum_activ_triggers
0x50d98549 tut_drum_activ_FaceOffP1
0xc9cab55a tut_drum_activ_anim_notes
0xbcba5579 tut_drum_activ_rhythmcoop_Hard_StarBattleMode
0x2f812587 tut_drum_activ_aux_FaceOffP2
0xcbb3958c tut_drum_activ_Expert_DrumUnmute
0xb47ef593 tut_drum_activ_rhythmcoop_FaceOffP2
0x764fe5a0 tut_drum_activ_lightshow
0xfe45e5aa tut_drum_activ_drum_Hard_Tapping
0x9271b5be tut_drum_activ_Easy_DrumFill
0x52516623 tut_drum_activ_drum_markers
0x129c3649 tut_drum_activ_aux_Easy_StarBattleMode
0xd896067d tut_drum_activ_song_aux_Expert
0x4199e68a tut_drum_activ_fretbars
0xc7f1b68e tut_drum_activ_guitarcoop_Medium_Tapping
0x88c05691 tut_drum_activ_Expert_StarBattleMode
0x2c56a691 tut_drum_activ_song_drum_Easy
0x52a946ae tut_drum_activ_rhythm_Hard_WhammyController
0x7643e6b6 tut_drum_activ_aux_Medium_StarBattleMode
0xfba94700 tut_drum_activ_guitarcoop_FaceOffStar
0x5a150712 tut_drum_activ_song_guitarcoop_Easy
0x87d5572c tut_drum_activ_aux_Medium_Star
0xc4745762 tut_drum_activ_drum_Expert_Tapping
0x9a45a76b tut_drum_activ_aux_Hard_WhammyController
0xbeaf0773 tut_drum_activ_rhythm_Medium_StarBattleMode
0x0eefe78b tut_drum_activ_guitarcoop_Hard_StarBattleMode
0x3758d78e tut_drum_activ_rhythmcoop_Medium_WhammyController
0x521897a4 tut_drum_activ_guitarcoop_Expert_StarBattleMode
0x4fe0c7c8 tut_drum_activ_song_guitarcoop_Medium
0x845f57cb tut_drum_activ_rhythmcoop_Expert_Tapping
0xa8bbd7de tut_drum_activ_aux_Expert_Star
0x0b40180e tut_drum_activ_drum_FaceOffP2
0x1b46b82c tut_drum_activ_aux_Expert_Tapping
0x3f4e586d tut_drum_activ_guitarcoop_Medium_WhammyController
0xf08cb896 tut_drum_activ_drum_Expert_WhammyController
0xe55728db tut_drum_activ_song_rhythmcoop_Easy
0x4c0948e3 tut_drum_activ_rhythm_Medium_WhammyController
0x1a607909 tut_drum_activ_FaceOffStar
0x5a0c6921 tut_drum_activ_drum_Easy_StarBattleMode
0xd52fa941 tut_drum_activ_performance
0x2fa8c952 tut_drum_activ_rhythmcoop_Medium_Star
0xfe9fe97d tut_drum_activ_song_drum_Medium
0x00c649a0 tut_drum_activ_rhythmcoop_Expert_Star
0x924949b4 tut_drum_activ_drum_FaceOffP1
0xfe0929d4 tut_drum_activ_song_rhythmcoop_Medium
0x64f949f8 tut_drum_activ_timesig
0xd5261a1d tut_drum_activ_rhythm_FaceOffP1
0x21607a32 tut_drum_activ_guitarcoop_FaceOffP1
0xd2a72a5c tut_drum_activ_drum_Easy_Tapping
0x9d492a69 tut_drum_activ_triggers_notes
0xa407ea73 tut_drum_activ_rhythm_FaceOffStar
0x0ea2da79 tut_drum_activ_drums
0xab447a8c tut_drum_activ_lyrics
0x387e3a93 tut_drum_activ_aux_Easy_WhammyController
0x29a0aaf2 tut_drum_activ_drum_FaceOffStar
0x6aeacb02 tut_drum_activ_song_Easy
0x7a69eb2b tut_drum_activ_rhythmcoop_Expert_WhammyController
0x98c06b45 tut_drum_activ_Hard_DrumUnmute
0xf092db56 tut_drum_activ_rhythm_Easy_WhammyController
0xa0d08b74 tut_drum_activ_vocals_phrases
0xb8692b88 tut_drum_activ_guitarcoop_FaceOffP2
0x4c2f4ba7 tut_drum_activ_rhythm_FaceOffP2
0x3c8fcba9 tut_drum_activ_aux_Medium_Tapping
0x65befbc1 tut_drum_activ_song_aux_Easy
0x9319ebd2 tut_drum_activ_rhythm_Hard_StarBattleMode
0x97f06bfd tut_drum_activ_song_Medium
0xbdc7bc00 tut_drum_activ_anim
0x1a929c0c tut_drum_activ_drum_Expert_Star
0xccf9cc69 tut_drum_activ_rhythm_Easy_StarBattleMode
0x469a7c7e tut_drum_activ_song_vocals
0xb85b5c7f tut_drum_activ_rhythm_Medium_Star
0xf3439c82 tut_drum_activ_vocals_markers
0x6b5dec89 tut_drum_activ_Medium_Tapping
0x9735dc8d tut_drum_activ_rhythm_Expert_Star
0xbb812c93 tut_drum_activ_rhythm_Medium_Tapping
0x925dec96 tut_drum_activ_guitarcoop_Easy_WhammyController
0x1fd6bcad tut_drum_activ_Easy_Star
0x38752cc6 tut_drum_activ_drums_notes
0x2bef2cde tut_drum_activ_Easy_DrumUnmute
0xcae71ce1 tut_drum_activ_Medium_DrumUnmute
0x35fc1cfe tut_drum_activ_drum_Medium_Star
0x1e98bd08 tut_drum_activ_song_Expert
0x6fe93d28 tut_drum_activ_vocals_note_range
0x60b84d4f tut_drum_activ_aux_Expert_WhammyController
0xf9125d97 tut_drum_activ_cameras
0x6d20ad9e tut_drum_activ_song_rhythmcoop_Hard
0x48852da3 tut_drum_activ_Easy_WhammyController
0x4f53edc3 tut_drum_activ_scripts
0x62789dcd tut_drum_activ_rhythmcoop_Easy_Star
0xf9874dd9 tut_drum_activ_aux_Easy_Star
0x35368df6 tut_drum_activ_drum_Hard_Star
0x67a27e09 tut_drum_activ_crowd_notes
0xe29d4e47 tut_drum_activ_song_Hard
0x7259de5f tut_drum_activ_rhythm_Hard_Star
0x861fbe70 tut_drum_activ_guitarcoop_Hard_Star
0xdfa7ee76 tut_drum_activ_scripts_notes
0x50c2ee7b tut_drum_activ_lightshow_notes
0x51b59e7f tut_drum_activ_guitar_markers
0x3c2d8e80 tut_drum_activ_Expert_WhammyController
0xedc97e84 tut_drum_activ_song_aux_Hard
0x05ec4e9a tut_drum_activ_drum_Hard_StarBattleMode
0x48953eaa tut_drum_activ_rhythm_Easy_Tapping
0x213f5ebc tut_drum_activ_rhythmcoop_Hard_Tapping
0xd4190eed tut_drum_activ_Hard_Tapping
0x063ccf05 tut_drum_activ_Medium_Star
0x4c949f0c tut_drum_activ_Expert_Tapping
0x9c485f16 tut_drum_activ_rhythm_Expert_Tapping
0x962a7f19 tut_drum_activ_aux_Hard_Tapping
0x7761ff21 tut_drum_activ_song_rhythmcoop_Expert
0x11165f27 tut_drum_activ_Expert_DrumFill
0x91b80f5c tut_drum_activ_rhythmcoop_Easy_WhammyController
0x33f47f5e tut_drum_activ_rhythmcoop_FaceOffStar
0xad247f77 tut_drum_activ_guitarcoop_Hard_Tapping
0x77f73f88 tut_drum_activ_song_drum_Expert
0x6e8edfc9 tut_drum_activ_drum_Easy_WhammyController
0x9ecd5fd3 tut_drum_activ_crowd
0x29524ff7 tut_drum_activ_Expert_Star
0xd812a90c songs\tut_drum_activ_song_scripts.qb
0xa0d494db Tut_Drum_Activ_song_startup
0x0fa7042b c:/gh4_2/data/songs/tut_drum_activ.mid.qs
0x456c1814 songs\tut_drum_beat1.mid.qb
0xc2c7d060 tut_drum_beat1_guitarcoop_Medium_StarBattleMode
0xf7162064 tut_drum_beat1_rhythm_Expert_Star
0x5995207e tut_drum_beat1_Medium_DrumUnmute
0xe483008b tut_drum_beat1_FaceOffP2
0xd878a096 tut_drum_beat1_rhythm_Medium_Star
0x62d0d0ca tut_drum_beat1_Expert_Tapping
0x1ba6e0d8 tut_drum_beat1_guitarcoop_Hard_Tapping
0x1256a0dc tut_drum_beat1_rhythmcoop_Hard_StarBattleMode
0x4e6950e4 tut_drum_beat1_triggers
0x97bdc113 tut_drum_beat1_rhythmcoop_Hard_Tapping
0xb3776121 tut_drum_beat1_performance
0x70768128 tut_drum_beat1_rhythmcoop_Expert_WhammyController
0x8aaf112f tut_drum_beat1_Expert_WhammyController
0x7d8a5131 tut_drum_beat1_FaceOffP1
0x7c38b169 tut_drum_beat1_FaceOffStar
0xe1ea2174 tut_drum_beat1_rhythm_Easy_Star
0x61a291a3 tut_drum_beat1_song_guitarcoop_Easy
0x8a7421a6 tut_drum_beat1_crowd
0xfc9b01b7 tut_drum_beat1_vocals_note_range
0x7ff1d1b9 tut_drum_beat1_guitar_markers
0x2ec191bd tut_drum_beat1_guitarcoop_Hard_WhammyController
0x5b1c31d8 tut_drum_beat1_lightshow
0xafd481e3 tut_drum_beat1_rhythm_Expert_WhammyController
0x49c5b1fb tut_drum_beat1_drum_Easy_WhammyController
0x349d621d tut_drum_beat1_Expert_StarBattleMode
0xa003122e tut_drum_beat1_guitarcoop_Hard_StarBattleMode
0x1b72c230 tut_drum_beat1_drum_Hard_Star
0xfecac231 tut_drum_beat1_Medium_DrumFill
0xebb2a25b tut_drum_beat1_rhythm_Easy_StarBattleMode
0xc10bb262 tut_drum_beat1_aux_Easy_Tapping
0x3551326e tut_drum_beat1_guitarcoop_Medium_WhammyController
0x2d247277 tut_drum_beat1_rhythmcoop_Hard_WhammyController
0x4333727c tut_drum_beat1_drum_Hard_StarBattleMode
0x16c03298 tut_drum_beat1_rhythmcoop_FaceOffP1
0x6233f2c3 tut_drum_beat1_Easy_DrumFill
0x7151a2e2 tut_drum_beat1_aux_Easy_WhammyController
0xe9a0c2ea tut_drum_beat1_aux_FaceOffStar
0xdfc362fa tut_drum_beat1_aux_FaceOffP2
0x223a8302 tut_drum_beat1_song_guitarcoop_Expert
0x8fc96322 tut_drum_beat1_rhythmcoop_FaceOffP2
0x03476333 tut_drum_beat1_guitarcoop_Medium_Star
0x46ca3340 tut_drum_beat1_aux_FaceOffP1
0x23d7f342 tut_drum_beat1_song_aux_Medium
0xdd07d344 tut_drum_beat1_vocals_markers
0x4519a34f tut_drum_beat1_Medium_Tapping
0x10a21375 tut_drum_beat1_fretbars
0x0a295390 tut_drum_beat1_song_rhythm_Easy
0xf1a8a39d tut_drum_beat1_song_Medium
0xc12233aa tut_drum_beat1_rhythmcoop_Medium_StarBattleMode
0x2c29e3c1 tut_drum_beat1_guitarcoop_Expert_Star
0x1a1ba40c tut_drum_beat1_drums
0xda92f414 tut_drum_beat1_aux_Expert_Star
0x20c2b41e tut_drum_beat1_song_vocals
0xb7e8e433 tut_drum_beat1_rhythm_Easy_WhammyController
0x5e2de4a6 tut_drum_beat1_drums_notes
0x8e94c4b2 tut_drum_beat1_vocals_phrases
0x4f5a94bd tut_drum_beat1_rhythmcoop_Expert_StarBattleMode
0x7b6544c5 tut_drum_beat1_aux_Expert_Tapping
0x56e384d7 tut_drum_beat1_Hard_WhammyController
0xf5fc74e6 tut_drum_beat1_aux_Medium_Star
0xe9d514e6 tut_drum_beat1_song_guitarcoop_Hard
0xbae5c50a tut_drum_beat1_Medium_StarBattleMode
0x1f1bd53f tut_drum_beat1_guitarcoop_FaceOffStar
0x55d8d567 tut_drum_beat1_guitarcoop_Easy_Star
0x78c07568 tut_drum_beat1_song_Expert
0xdaf59573 tut_drum_beat1_Hard_Star
0xffe33595 tut_drum_beat1_guitarcoop_Easy_StarBattleMode
0xb30d65af tut_drum_beat1_triggers_notes
0xaabf25b7 tut_drum_beat1_song_aux_Expert
0x1cd355c7 tut_drum_beat1_drum_Easy_StarBattleMode
0xb45285e0 tut_drum_beat1_rhythm_Hard_StarBattleMode
0xab5255f7 tut_drum_beat1_song_guitarcoop_Medium
0x4a465604 tut_drum_beat1_cameras_notes
0x05e5861c tut_drum_beat1_anim
0x8b3f4641 tut_drum_beat1_lyrics
0x01fab669 tut_drum_beat1_crowd_notes
0xbc0d0672 tut_drum_beat1_drum_FaceOffP1
0xc424169a tut_drum_beat1_rhythm_FaceOffStar
0x41d516c3 tut_drum_beat1_drum_Easy_Tapping
0x825ed6d5 tut_drum_beat1_song_rhythm_Hard
0xb1bff6da tut_drum_beat1_rhythmcoop_Hard_Star
0xe1b5f702 tut_drum_beat1_aux_Hard_Star
0x36c14725 tut_drum_beat1_Hard_DrumFill
0x5cac3740 tut_drum_beat1_aux_Medium_Tapping
0x60640765 tut_drum_beat1_Medium_Star
0x4db68767 tut_drum_beat1_rhythmcoop_Easy_StarBattleMode
0xf7802774 tut_drum_beat1_vocals_freeform
0x4cbf7777 tut_drum_beat1_guitarcoop_Expert_StarBattleMode
0x99cd377d tut_drum_beat1_Hard_Tapping
0x9123478a tut_drum_beat1_rhythm_Easy_Tapping
0x4f0a8797 tut_drum_beat1_Expert_Star
0xa84857a1 tut_drum_beat1_aux_Expert_WhammyController
0x250457c8 tut_drum_beat1_drum_FaceOffP2
0xb7f687f3 tut_drum_beat1_drum_Expert_WhammyController
0xf9d53816 tut_drum_beat1_rhythm_Medium_StarBattleMode
0x07dc181f tut_drum_beat1_rhythm_Medium_Tapping
0xbdc1887c tut_drum_beat1_rhythm_Hard_Tapping
0x5263a87f tut_drum_beat1_drum_FaceOffStar
0xb52ff88b tut_drum_beat1_Easy_Tapping
0xeae9488f tut_drum_beat1_Hard_DrumUnmute
0xaee51890 tut_drum_beat1_rhythm_FaceOffP1
0x1ce798a6 tut_drum_beat1_cameras
0xbda828c1 tut_drum_beat1_guitarcoop_Hard_Star
0x2a53f8d0 tut_drum_beat1_song_rhythm_Medium
0x328568d5 tut_drum_beat1_Easy_Star
0xaaa628f2 tut_drum_beat1_scripts
0x2fe5a90b tut_drum_beat1_scripts_notes
0x58c1a913 tut_drum_beat1_Expert_DrumUnmute
0x37ec492a tut_drum_beat1_rhythm_FaceOffP2
0xf4d8192f tut_drum_beat1_Easy_WhammyController
0x6d37d935 tut_drum_beat1_drum_Hard_Tapping
0x0212e957 tut_drum_beat1_song_drum_Easy
0x15d379cb tut_drum_beat1_rhythm_Hard_WhammyController
0xb114d9d0 tut_drum_beat1_aux_Expert_StarBattleMode
0xa41ea9e6 tut_drum_beat1_aux_Easy_StarBattleMode
0x1d8b39f9 tut_drum_beat1_song_aux_Hard
0xcfce9a3f tut_drum_beat1_song_Hard
0x1319fa9c tut_drum_beat1_Hard_StarBattleMode
0x09c50aa4 tut_drum_beat1_aux_Easy_Star
0x8980cac9 tut_drum_beat1_drum_Expert_StarBattleMode
0xcec6aaec tut_drum_beat1_BossBattleP1
0xe5796b04 tut_drum_beat1_aux_Medium_WhammyController
0x56973b2f tut_drum_beat1_song_rhythmcoop_Hard
0xfac7bb56 tut_drum_beat1_drum_Medium_WhammyController
0x57cffb56 tut_drum_beat1_BossBattleP2
0xcb1a5b6d tut_drum_beat1_rhythmcoop_Medium_Star
0x59cf0b7c tut_drum_beat1_rhythmcoop_Easy_Star
0x20156b9a tut_drum_beat1_rhythm_Expert_Tapping
0xe474db9f tut_drum_beat1_rhythmcoop_Expert_Star
0x1abbbbeb tut_drum_beat1_song_rhythmcoop_Medium
0x855cebf0 tut_drum_beat1_song_drum_Medium
0xebfe2c03 tut_drum_beat1_drum_Hard_WhammyController
0x8a656c12 tut_drum_beat1_song_drum_Hard
0xeab9bc3f tut_drum_beat1_rhythmcoop_Medium_Tapping
0x8cfa0c45 tut_drum_beat1_guitarcoop_Easy_WhammyController
0x1ad7ec83 tut_drum_beat1_guitarcoop_FaceOffP1
0x95fcbcbc tut_drum_beat1_song_aux_Easy
0x810c8cc9 tut_drum_beat1_timesig
0x099adcd2 tut_drum_beat1_rhythm_Hard_Star
0x633f7ced tut_drum_beat1_Expert_DrumFill
0x0c343d05 tut_drum_beat1_song_drum_Expert
0x93d36d1e tut_drum_beat1_song_rhythmcoop_Expert
0x4cf9dd27 tut_drum_beat1_Easy_StarBattleMode
0x83debd39 tut_drum_beat1_guitarcoop_FaceOffP2
0xe2e5bd46 tut_drum_beat1_rhythm_Medium_WhammyController
0xd746ed61 tut_drum_beat1_rhythmcoop_FaceOffStar
0xa9175d7a tut_drum_beat1_guitarcoop_Expert_Tapping
0xc79e2d8a tut_drum_beat1_Medium_WhammyController
0x3d47bd8d tut_drum_beat1_rhythmcoop_Medium_WhammyController
0xede97d94 tut_drum_beat1_aux_Hard_Tapping
0x22ebcdb1 tut_drum_beat1_lightshow_notes
0x3a0b5dc7 tut_drum_beat1_drum_Medium_Tapping
0x07f86dde tut_drum_beat1_drum_Medium_StarBattleMode
0xa33b2e25 tut_drum_beat1_song_rhythm_Expert
0x1dc22e42 tut_drum_beat1_drum_Expert_Tapping
0xfbfe8e5d tut_drum_beat1_aux_Hard_StarBattleMode
0xdee0be6a tut_drum_beat1_song_rhythmcoop_Easy
0x4e3f1e73 tut_drum_beat1_drum_Medium_Star
0x61519e81 tut_drum_beat1_drum_Expert_Star
0xedbf0e8a tut_drum_beat1_rhythm_markers
0x3f6c7ec7 tut_drum_beat1_aux_Medium_StarBattleMode
0x78600ecb tut_drum_beat1_guitarcoop_Expert_WhammyController
0xbb5f0ee5 tut_drum_beat1_rhythmcoop_Easy_Tapping
0x8ede2eff tut_drum_beat1_guitarcoop_Medium_Tapping
0x77ad9f01 tut_drum_beat1_rhythm_Expert_StarBattleMode
0x59c60f14 tut_drum_beat1_Easy_DrumUnmute
0xd36a3f1a tut_drum_beat1_aux_Hard_WhammyController
0x37442f2e tut_drum_beat1_guitarcoop_Easy_Tapping
0x47b91f7a tut_drum_beat1_song_Easy
0x97391f80 tut_drum_beat1_anim_notes
0x8f1fef8f tut_drum_beat1_rhythmcoop_Easy_WhammyController
0xf3023f96 tut_drum_beat1_drum_Easy_Star
0x1f855fb3 tut_drum_beat1_drum_markers
0xcd70cfba tut_drum_beat1_rhythmcoop_Expert_Tapping
0xaa3b8ac6 songs\tut_drum_beat1_song_scripts.qb
0xed00ad4b Tut_Drum_Beat1_song_startup
0x2fdc38e6 c:/gh4_2/data/songs/tut_drum_beat1.mid.qs
0xcbe31ff7 songs\tut_drum_beat2.mid.qb
0xb881b00c tut_drum_beat2_timesig
0x823d2012 tut_drum_beat2_Easy_WhammyController
0xa75c7040 tut_drum_beat2_vocals_phrases
0xe6b2e067 tut_drum_beat2_song_drum_Expert
0x40710068 tut_drum_beat2_aux_Medium_WhammyController
0xe283906a tut_drum_beat2_drum_Easy_Tapping
0xbaa61079 tut_drum_beat2_guitarcoop_FaceOffP2
0x1a8370b9 tut_drum_beat2_guitarcoop_Expert_Tapping
0x18b860dd tut_drum_beat2_aux_Easy_Star
0xaca4c0f0 tut_drum_beat2_rhythmcoop_Medium_StarBattleMode
0x076fa0f6 tut_drum_beat2_aux_Hard_Tapping
0x71392122 tut_drum_beat2_rhythm_Medium_Tapping
0xf349c12b tut_drum_beat2_rhythm_Easy_WhammyController
0x40a2812d tut_drum_beat2_rhythmcoop_Hard_WhammyController
0x9ac5d15d tut_drum_beat2_triggers_notes
0x05b041a2 tut_drum_beat2_lyrics
0xe31c01b0 tut_drum_beat2_rhythm_Hard_Star
0x23af41c3 tut_drum_beat2_guitarcoop_FaceOffP1
0x592d91fc tut_drum_beat2_rhythmcoop_Medium_Tapping
0x9304f245 tut_drum_beat2_rhythmcoop_Medium_Star
0x7ee4e279 tut_drum_beat2_rhythmcoop_Expert_Tapping
0x95c5b280 tut_drum_beat2_drum_FaceOffP1
0xe5ac12a6 tut_drum_beat2_Hard_Tapping
0x56f052a7 tut_drum_beat2_rhythm_Expert_Tapping
